geo_level,geo_code,name,parent_code
village,10009090003,甘西村,1000909
village,10009090004,興桐村,1000909
village,10009090005,義和村,1000909
village,10009090006,埔子村,1000909
village,10009090007,大美村,1000909
village,10009090008,埔尾村,1000909
village,10009090009,饒平村,1000909
village,10009090010,興貴村,1000909
village,10009090011,四合村,1000909
village,10009090012,麻園村,1000909
village,10009090013,五華村,1000909
village,10009090014,六合村,1000909
village,10009100001,林南村,1000910
village,10009100002,林中村,1000910
village,10009100003,林北村,1000910
village,10009100004,坪頂村,1000910
village,10009100005,林茂村,1000910
village,10009100006,九芎村,1000910
village,10009100007,湖本村,1000910
village,10009100008,烏塗村,1000910
village,10009100009,烏麻村,1000910
village,10009100010,重興村,1000910
village,10009110001,崙東村,1000911
village,10009110002,崙西村,1000911
village,10009110003,來惠村,1000911
village,10009110004,三和村,1000911
village,10009110005,湳仔村,1000911
village,10009110006,田尾村,1000911
village,10009110007,定安村,1000911
village,10009110008,大華村,1000911
village,10009110009,義庄村,1000911
village,10009110010,楊賢村,1000911
village,10009110011,港後村,1000911
village,10009110012,大義村,1000911
village,10009110013,油車村,1000911
village,10009110014,大庄村,1000911
village,10009110015,庄西村,1000911
village,10009110016,大同村,1000911
village,10009110017,復興村,1000911
village,10009110018,永定村,1000911
village,10009120001,東明村,1000912
village,10009120002,西榮村,1000912
village,10009120003,南陽村,1000912
village,10009120004,崙前村,1000912
village,10009120005,羅厝村,1000912
village,10009120006,港尾村,1000912
village,10009120007,阿勸村,1000912
village,10009120008,五魁村,1000912
village,10009120009,大有村,1000912
village,10009120010,豐榮村,1000912
village,10009120011,草湖村,1000912
village,10009120012,舊庄村,1000912
village,10009120013,水尾村,1000912
village,10009120014,枋南村,1000912
village,10009130001,麥津村,1000913
village,10009130002,麥豐村,1000913
village,10009130003,瓦[磘]村,1000913
village,10009130004,興華村,1000913
village,10009130005,崙後村,1000913
village,10009130006,後安村,1000913
village,10009130007,海豐村,1000913
village,10009130008,三盛村,1000913
village,10009130009,橋頭村,1000913
village,10009130010,新吉村,1000913
village,10009130011,施厝村,1000913
village,10009130012,雷厝村,1000913
village,10009130013,中興村,1000913
village,10009130S01,,1000913
village,10009140001,東南村,1000914
village,10009140002,東北村,1000914
village,10009140003,嘉隆村,1000914
village,10009140004,復興村,1000914
village,10009140005,月眉村,1000914
village,10009140006,程海村,1000914
village,10009140007,龍潭村,1000914
village,10009140008,安南村,1000914
village,10009140009,昌南村,1000914
village,10009140010,同安村,1000914
village,10009140011,新坤村,1000914
village,10009140012,四美村,1000914
village,10009150001,中民村,1000915
village,10009150002,埔姜村,1000915
village,10009150003,中勝村,1000915
village,10009150004,新湖村,1000915
village,10009150005,馬鳴村,1000915
village,10009150006,有才村,1000915
village,10009150007,田洋村,1000915
village,10009150008,龍岩村,1000915
village,10009150009,潮厝村,1000915
village,10009160001,台西村,1000916
village,10009160002,海北村,1000916
village,10009160003,海南村,1000916
village,10009160004,海口村,1000916
village,10009160005,溪頂村,1000916
village,10009160006,牛厝村,1000916
village,10009160007,泉州村,1000916
village,10009160008,光華村,1000916
village,10009160009,五榔村,1000916
village,10009160010,山寮村,1000916
village,10009160011,富琦村,1000916
village,10009160012,永豐村,1000916
village,10009160013,和豐村,1000916
village,10009160014,蚊港村,1000916
village,10009160015,五港村,1000916
village,10009160S01,,1000916
village,10009170001,長南村,1000917
village,10009170002,長北村,1000917
village,10009170003,子茂村,1000917
village,10009170004,後湖村,1000917
village,10009170005,山內村,1000917
village,10009170006,合和村,1000917
village,10009170007,五塊村,1000917
village,10009170008,潭西村,1000917
village,10009170009,潭東村,1000917
village,10009170010,客厝村,1000917
village,10009170011,卓運村,1000917
village,10009170012,頂寮村,1000917
village,10009170013,下寮村,1000917
village,10009170014,龍岩村,1000917
village,10009170015,西莊村,1000917
village,10009170016,鹿北村,1000917
village,10009170017,鹿南村,1000917
village,10009170018,瓦[磘]村,1000917
village,10009170019,內寮村,1000917
village,10009170020,崙仔村,1000917
village,10009170021,新吉村,1000917
village,10009180001,四湖村,1000918
village,10009180002,新庄村,1000918
village,10009180003,溪底村,1000918
village,10009180004,鹿場村,1000918
village,10009180005,湖西村,1000918
village,10009180006,施湖村,1000918
village,10009180007,湖寮村,1000918
village,10009180008,蔡厝村,1000918
village,10009180009,飛沙村,1000918
village,10009180010,三姓村,1000918
village,10009180011,內湖村,1000918
village,10009180012,羊調村,1000918
village,10009180013,崙北村,1000918
village,10009180014,崙南村,1000918
village,10009180015,廣溝村,1000918
village,10009180016,[萡]子村,1000918
village,10009180017,林厝村,1000918
village,10009180018,林東村,1000918
village,10009180019,溪尾村,1000918
village,10009180020,飛東村,1000918
village,10009180021,[萡]東村,1000918
village,10009190001,湖東村,1000919
village,10009190002,口湖村,1000919
village,10009190003,頂湖村,1000919
village,10009190004,埔北村,1000919
village,10009190005,埔南村,1000919
village,10009190006,謝厝村,1000919
village,10009190007,蚵寮村,1000919
village,10009190008,下崙村,1000919
village,10009190009,崙中村,1000919
village,10009190010,崙東村,1000919
village,10009190011,青蚶村,1000919
village,10009190012,港東村,1000919
village,10009190013,港西村,1000919
village,10009190014,台子村,1000919
village,10009190015,成龍村,1000919
village,10009190016,湖口村,1000919
village,10009190017,水井村,1000919
village,10009190018,後厝村,1000919
village,10009190019,梧南村,1000919
village,10009190020,梧北村,1000919
village,10009190021,過港村,1000919
village,10009200001,水北村,1000920
village,10009200002,水南村,1000920
village,10009200003,海埔村,1000920
village,10009200004,土厝村,1000920
village,10009200005,春埔村,1000920
village,10009200006,西井村,1000920
village,10009200007,車港村,1000920
village,10009200008,蘇秦村,1000920
village,10009200009,灣東村,1000920
village,10009200010,灣西村,1000920
village,10009200011,萬興村,1000920
village,10009200012,尖山村,1000920
village,10009200013,大山村,1000920
village,10009200014,大溝村,1000920
village,10009200015,順興村,1000920
village,10009200016,蕃薯村,1000920
village,10009200017,山腳村,1000920
village,10009200018,松北村,1000920
village,10009200019,松中村,1000920
village,10009200020,松西村,1000920
village,10009200021,[欍]埔村,1000920
village,10009200022,塭底村,1000920
village,10009200023,後寮村,1000920
village,10009200024,溪墘村,1000920
village,10010020001,安福里,1001002
village,10010020002,平和里,1001002
village,10010020003,內厝里,1001002
village,10010020004,開元里,1001002
village,10010020005,順天里,1001002
village,10010020006,中正里,1001002
village,10010020007,博厚里,1001002
village,10010020008,文化里,1001002
village,10010020009,永和里,1001002
village,10010020010,竹圍里,1001002
village,10010020011,新寮里,1001002
village,10010020012,双溪里,1001002
village,10010020013,溪口里,1001002
village,10010020014,德興里,1001002
village,10010020015,仁和里,1001002
village,10010020016,大鄉里,1001002
village,10010020017,大葛里,1001002
village,10010020018,佳禾里,1001002
village,10010020019,竹村里,1001002
village,10010020020,崁前里,1001002
village,10010020021,順安里,1001002
village,10010020022,崁後里,1001002
village,10010020023,德家里,1001002
village,10010020024,新庄里,1001002
village,10010020025,梅華里,1001002
village,10010020026,松華里,1001002
village,10010020027,南竹里,1001002
village,10010030001,岱江里,1001003
village,10010030002,九龍里,1001003
village,10010030003,岑海里,1001003
village,10010030004,興中里,1001003
village,10010030005,光復里,1001003
village,10010030006,見龍里,1001003
village,10010030007,新厝里,1001003
village,10010030008,龍江里,1001003
village,10010030009,新岑里,1001003
village,10010030010,新民里,1001003
village,10010030011,復興里,1001003
village,10010030012,好美里,1001003
village,10010030013,永安里,1001003
village,10010030014,東港里,1001003
village,10010030015,江山里,1001003
village,10010030016,菜舖里,1001003
village,10010030017,考試里,1001003
village,10010030018,振寮里,1001003
village,10010030019,西安里,1001003
village,10010030020,東安里,1001003
village,10010030021,中安里,1001003
village,10010030022,樹林里,1001003
village,10010030023,貴舍里,1001003
village,10010030S01,,1001003
village,10010040001,東林里,1001004
village,10010040002,西林里,1001004
village,10010040003,吉林里,1001004
village,10010040004,平林里,1001004
village,10010040005,明華里,1001004
village,10010040006,明和里,1001004
village,10010040007,排路里,1001004
village,10010040008,西結里,1001004
village,10010040009,湖北里,1001004
village,10010040010,大糖里,1001004
village,10010040011,大美里,1001004
village,10010040012,過溪里,1001004
village,10010040013,中坑里,1001004
village,10010040014,上林里,1001004
village,10010040015,中林里,1001004
village,10010040016,三和里,1001004
village,10010040017,溝背里,1001004
village,10010040018,義和里,1001004
village,10010040019,內林里,1001004
village,10010040020,三角里,1001004
village,10010040021,三村里,1001004
village,10010050001,東榮村,1001005
village,10010050002,中樂村,1001005
village,10010050003,西安村,1001005
village,10010050004,寮頂村,1001005
village,10010050005,福權村,1001005
village,10010050006,東湖村,1001005
village,10010050007,頂崙村,1001005
village,10010050008,菁埔村,1001005
village,10010050009,中和村,1001005
village,10010050010,平和村,1001005
village,10010050011,西昌村,1001005
village,10010050012,豊收村,1001005
village,10010050013,三興村,1001005
village,10010050014,東興村,1001005
village,10010050015,鎮北村,1001005
village,10010050016,興中村,1001005
village,10010050017,興南村,1001005
village,10010050018,福興村,1001005
village,10010050019,文隆村,1001005
village,10010050020,山中村,1001005
village,10010050021,中央村,1001005
village,10010050022,北斗村,1001005
village,10010050023,双福村,1001005
village,10010050024,大崎村,1001005
village,10010050025,秀林村,1001005
village,10010050026,松山村,1001005
village,10010050027,金興村,1001005
village,10010050028,福樂村,1001005
village,10010050029,新山村,1001005
village,10010060001,溪東村,1001006
village,10010060002,溪西村,1001006
village,10010060003,溪北村,1001006
village,10010060004,游東村,1001006
village,10010060005,游西村,1001006
village,10010060006,柴林村,1001006
village,10010060007,林腳村,1001006
village,10010060008,美南村,1001006
village,10010060009,美北村,1001006
village,10010060010,本厝村,1001006
village,10010060011,柳溝村,1001006
village,10010060012,疊溪村,1001006
village,10010060013,妙崙村,1001006
village,10010060014,坪頂村,1001006
village,10010070001,宮前村,1001007
village,10010070002,宮後村,1001007
village,10010070003,大興村,1001007
village,10010070004,福德村,1001007
village,10010070005,古民村,1001007
village,10010070006,中庄村,1001007
village,10010070007,大潭村,1001007
village,10010070008,西庄村,1001007
village,10010070009,埤子村,1001007
village,10010070010,南崙村,1001007
village,10010070011,北崙村,1001007
village,10010070012,海瀛村,1001007
village,10010070013,月眉村,1001007
village,10010070014,月潭村,1001007
village,10010070015,溪北村,1001007
village,10010070016,三間村,1001007
village,10010070017,中洋村,1001007
village,10010070018,菜公村,1001007
village,10010070019,安和村,1001007
village,10010070020,潭大村,1001007
village,10010070021,南港村,1001007
village,10010070022,板頭村,1001007
village,10010070023,共和村,1001007
village,10010080001,蒜頭村,1001008
village,10010080002,蒜東村,1001008
village,10010080003,蒜南村,1001008
village,10010080004,工廠村,1001008
village,10010080005,灣南村,1001008
village,10010080006,灣北村,1001008
village,10010080007,雙涵村,1001008
village,10010080008,塗師村,1001008
village,10010080009,三義村,1001008
village,10010080010,港美村,1001008
village,10010080011,豐美村,1001008
village,10010080012,六斗村,1001008
village,10010080013,崙陽村,1001008
village,10010080014,蘇厝村,1001008
village,10010080015,竹本村,1001008
village,10010080016,永賢村,1001008
village,10010080017,魚寮村,1001008
village,10010080018,潭墘村,1001008
village,10010080019,正義村,1001008
village,10010080020,溪厝村,1001008
village,10010080021,六腳村,1001008
village,10010080022,六南村,1001008
village,10010080023,崩山村,1001008
village,10010080024,古林村,1001008
village,10010080025,更寮村,1001008
village,10010090001,東石村,1001009
village,10010090002,猿樹村,1001009
village,10010090003,型厝村,1001009
village,10010090004,塭港村,1001009
village,10010090005,三家村,1001009
village,10010090006,永屯村,1001009
village,10010090007,海埔村,1001009
village,10010090008,龍港村,1001009
village,10010090009,副瀨村,1001009
village,10010090010,下揖村,1001009
village,10010090011,頂揖村,1001009
village,10010090012,溪下村,1001009
village,10010090013,港墘村,1001009
village,10010090014,蔦松村,1001009
village,10010090015,圍潭村,1001009
village,10010090016,洲仔村,1001009
village,10010090017,東崙村,1001009
village,10010090018,西崙村,1001009
village,10010090019,塭仔村,1001009
village,10010090020,網寮村,1001009
village,10010090021,掌潭村,1001009
village,10010090022,港口村,1001009
village,10010090023,鰲鼓村,1001009
village,10010100001,岸腳村,1001010
village,10010100002,義竹村,1001010
village,10010100003,六桂村,1001010
village,10010100004,仁里村,1001010
village,10010100005,傳芳村,1001010
village,10010100006,頭竹村,1001010
village,10010100007,五厝村,1001010
village,10010100008,中平村,1001010
village,10010100009,埤前村,1001010
village,10010100010,平溪村,1001010
village,10010100011,後鎮村,1001010
village,10010100012,北華村,1001010
village,10010100013,新店村,1001010
village,10010100014,東過村,1001010
village,10010100015,西過村,1001010
village,10010100016,官和村,1001010
village,10010100017,官順村,1001010
village,10010100018,新富村,1001010
village,10010100019,東光村,1001010
village,10010100020,東榮村,1001010
village,10010100021,龍蛟村,1001010
village,10010100022,溪洲村,1001010
village,10010110001,後寮村,1001011
village,10010110002,鹿東村,1001011
village,10010110003,鹿草村,1001011
village,10010110004,西井村,1001011
village,10010110005,豊稠村,1001011
village,10010110006,重寮村,1001011
village,10010110007,施家村,1001011
village,10010110008,下潭村,1001011
village,10010110009,光潭村,1001011
village,10010110010,碧潭村,1001011
village,10010110011,松竹村,1001011
village,10010110012,竹山村,1001011
village,10010110013,後堀村,1001011
village,10010110014,三角村,1001011
village,10010110015,下麻村,1001011
village,10010010001,太保里,1001001
village,10010010002,後庄里,1001001
village,10010010003,前潭里,1001001
village,10010010004,後潭里,1001001
village,10010010005,梅埔里,1001001
village,10010010006,春珠里,1001001
village,10010010007,崙頂里,1001001
village,10010010008,東勢里,1001001
village,10010010009,新埤里,1001001
village,10010010010,舊埤里,1001001
village,10010010011,田尾里,1001001
village,10010010012,港尾里,1001001
village,10010010013,過溝里,1001001
village,10010010014,麻寮里,1001001
village,10010010015,南新里,1001001
village,10010010016,北新里,1001001
village,10010010017,埤鄉里,1001001
village,10010010018,安仁里,1001001
village,10010120001,水上村,1001012
village,10010120002,水頭村,1001012
village,10010120003,大堀村,1001012
village,10010120004,大崙村,1001012
village,10010120005,塗溝村,1001012
village,10010120006,粗溪村,1001012
village,10010120007,下寮村,1001012
village,10010120008,三和村,1001012
village,10010120009,回歸村,1001012
village,10010120010,三鎮村,1001012
village,10010120011,靖和村,1001012
village,10010120012,南和村,1001012
village,10010120013,龍德村,1001012
village,10010120014,溪洲村,1001012
village,10010120015,柳林村,1001012
village,10010120016,柳鄉村,1001012
village,10010120017,柳新村,1001012
village,10010120018,寬士村,1001012
village,10010120019,民生村,1001012
village,10010120020,忠和村,1001012
village,10010120021,中庄村,1001012
village,10010120022,南鄉村,1001012
village,10010120023,三界村,1001012
village,10010120024,國姓村,1001012
village,10010120025,內溪村,1001012
village,10010120026,義興村,1001012
village,10010130001,中埔村,1001013
village,10010130002,塩舘村,1001013
village,10010130003,龍門村,1001013
village,10010130004,裕民村,1001013
village,10010130005,金蘭村,1001013
village,10010130006,富收村,1001013
village,10010130007,和睦村,1001013
village,10010130008,和美村,1001013
village,10010130009,和興村,1001013
village,10010130010,隆興村,1001013
village,10010130011,義仁村,1001013
village,10010130012,社口村,1001013
village,10010130013,灣潭村,1001013
village,10010130014,石硦村,1001013
village,10010130015,頂埔村,1001013
village,10010130016,同仁村,1001013
village,10010130017,瑞豐村,1001013
village,10010130018,沄水村,1001013
village,10010130019,三層村,1001013
village,10010130020,深坑村,1001013
village,10010130021,東興村,1001013
village,10010130022,中崙村,1001013
village,10010140001,竹崎村,1001014
village,10010140002,和平村,1001014
village,10010140003,坑頭村,1001014
village,10010140004,沙坑村,1001014
village,10010140005,獅埜村,1001014
village,10010140006,義和村,1001014
village,10010140007,義仁村,1001014
village,10010140008,灣橋村,1001014
village,10010140009,鹿滿村,1001014
village,10010140010,紫雲村,1001014
village,10010140011,內埔村,1001014
village,10010140012,昇平村,1001014
village,10010140013,白杞村,1001014
village,10010140014,桃源村,1001014
village,10010140015,塘興村,1001014
village,10010140016,義隆村,1001014
village,10010140017,龍山村,1001014
village,10010140018,文峯村,1001014
village,10010140019,金獅村,1001014
village,10010140020,復金村,1001014
village,10010140021,緞繻村,1001014
village,10010140022,仁壽村,1001014
village,10010140023,中和村,1001014
village,10010140024,光華村,1001014
village,10010150001,梅東村,1001015
village,10010150002,梅南村,1001015
village,10010150003,過山村,1001015
village,10010150004,梅北村,1001015
village,10010150005,圳南村,1001015
village,10010150006,永興村,1001015
village,10010150007,半天村,1001015
village,10010150008,圳北村,1001015
village,10010150009,大南村,1001015
village,10010150010,双溪村,1001015
village,10010150011,安靖村,1001015
village,10010150012,太平村,1001015
village,10010150013,碧湖村,1001015
village,10010150014,太興村,1001015
village,10010150015,瑞峯村,1001015
village,10010150016,瑞里村,1001015
village,10010150017,太和村,1001015
village,10010150018,龍眼村,1001015
village,10010160001,江西村,1001016
village,10010160002,內甕村,1001016
village,10010160003,新福村,1001016
village,10010160004,下坑村,1001016
village,10010160005,番路村,1001016
village,10010160006,民和村,1001016
village,10010160007,觸口村,1001016
village,10010160008,大湖村,1001016
village,10010160009,公田村,1001016
village,10010160010,公興村,1001016
village,10010160011,草山村,1001016
village,10010170001,大埔村,1001017
village,10010170002,和平村,1001017
village,10010170003,永樂村,1001017
village,10010170004,茄苳村,1001017
village,10010170005,西興村,1001017
village,10010180001,中山村,1001018
village,10010180002,中正村,1001018
village,10010180003,香林村,1001018
village,10010180004,十字村,1001018
village,10010180005,來吉村,1001018
village,10010180006,豐山村,1001018
village,10010180007,達邦村,1001018
village,10010180008,樂野村,1001018
village,10010180009,里佳村,1001018
village,10010180010,山美村,1001018
village,10010180011,新美村,1001018
village,10010180012,茶山村,1001018
village,10013010001,光榮里,1001301
village,10013010004,大同里,1001301
village,10013010008,大埔里,1001301
village,10013010012,維新里,1001301
village,10013010015,楠樹里,1001301
village,10013010018,金泉里,1001301
village,10013010020,橋南里,1001301
village,10013010021,橋北里,1001301
village,10013010022,長春里,1001301
village,10013010023,豐榮里,1001301
village,10013010024,豐源里,1001301
village,10013010025,豐田里,1001301
village,10013010026,大連里,1001301
village,10013010027,湖西里,1001301
village,10013010028,湖南里,1001301
village,10013010029,歸心里,1001301
village,10013010030,瑞光里,1001301
village,10013010031,新生里,1001301
village,10013010032,頂宅里,1001301
village,10013010033,厚生里,1001301
village,10013010035,建國里,1001301
village,10013010036,一心里,1001301
village,10013010038,義勇里,1001301
village,10013010040,永安里,1001301
village,10013010041,新興里,1001301
village,10013010042,公館里,1001301
village,10013010043,龍華里,1001301
village,10013010044,玉成里,1001301
village,10013010045,頂柳里,1001301
village,10013010046,大湖里,1001301
village,10013010049,安鎮里,1001301
village,10013010050,永光里,1001301
village,10013010051,大洲里,1001301
village,10013010053,大武里,1001301
village,10013010054,前進里,1001301
village,10013010055,清溪里,1001301
village,10013010056,長安里,1001301
village,10013010059,斯文里,1001301
village,10013010060,華山里,1001301
village,10013010064,中正里,1001301
village,10013010065,勝利里,1001301
village,10013010066,永城里,1001301
village,10013010067,溝美里,1001301
village,10013010068,北勢里,1001301
village,10013010069,北興里,1001301
village,10013010070,仁愛里,1001301
village,10013010071,廣興里,1001301
village,10013010073,崇蘭里,1001301
village,10013010074,空翔里,1001301
village,10013010075,潭墘里,1001301
village,10013010076,三山里,1001301
village,10013010077,海豐里,1001301
village,10013010078,仁義里,1001301
village,10013010079,和興里,1001301
village,10013010080,信和里,1001301
village,10013010081,崇武里,1001301
village,10013010082,豐年里,1001301
village,10013010083,崇陽里,1001301
village,10013010084,公園里,1001301
village,10013020001,潮州里,1001302
village,10013020002,同榮里,1001302
village,10013020003,新榮里,1001302
village,10013020004,新生里,1001302
village,10013020005,光華里,1001302
village,10013020006,彭城里,1001302
village,10013020007,三星里,1001302
village,10013020008,三共里,1001302
village,10013020009,三和里,1001302
village,10013020010,五魁里,1001302
village,10013020011,蓬萊里,1001302
village,10013020012,八爺里,1001302
village,10013020013,永春里,1001302
village,10013020014,富春里,1001302
village,10013020015,光春里,1001302
village,10013020016,興美里,1001302
village,10013020017,檨子里,1001302
village,10013020018,九塊里,1001302
village,10013020019,泗林里,1001302
village,10013020020,四春里,1001302
village,10013020021,崙東里,1001302
village,10013030001,新勝里,1001303
village,10013030003,頂中里,1001303
village,10013030007,朝安里,1001303
village,10013030009,東隆里,1001303
village,10013030010,豐漁里,1001303
village,10013030011,盛漁里,1001303
village,10013030012,興漁里,1001303
village,10013030013,鎮海里,1001303
village,10013030014,嘉蓮里,1001303
village,10013030015,南平里,1001303
village,10013030016,船頭里,1001303
village,10013030017,下廍里,1001303
village,10013030018,大潭里,1001303
village,10013030020,興農里,1001303
village,10013030021,興和里,1001303
village,10013030022,共和里,1001303
village,10013030023,福德里,1001303
village,10013030024,東津里,1001303
village,10013030025,內關帝里,1001303
village,10013030026,東新里,1001303
village,10013030027,新街里,1001303
village,10013030028,東光里,1001303
village,10013030S01,,1001303
village,10013040001,城南里,1001304
village,10013040002,城北里,1001304
village,10013040003,城西里,1001304
village,10013040004,山腳里,1001304
village,10013040005,網紗里,1001304
village,10013040006,仁壽里,1001304
village,10013040007,茄湖里,1001304
village,10013040008,頭溝里,1001304
village,10013040009,四溝里,1001304
village,10013040010,德和里,1001304
village,10013040011,龍水里,1001304
village,10013040012,山海里,1001304
village,10013040013,大光里,1001304
village,10013040014,水泉里,1001304
village,10013040015,南灣里,1001304
village,10013040016,墾丁里,1001304
village,10013040017,鵝鑾里,1001304
village,10013040I01,,1001304
village,10013050001,萬安村,1001305
village,10013050002,萬惠村,1001305
village,10013050003,萬全村,1001305
village,10013050004,萬後村,1001305
village,10013050005,萬生村,1001305
village,10013050006,寶厝村,1001305
village,10013050007,四維村,1001305
village,10013050008,竹林村,1001305
village,10013050009,廣安村,1001305
village,10013050010,田厝村,1001305
village,10013050011,崙頂村,1001305
village,10013050012,厦北村,1001305
village,10013050013,厦南村,1001305
village,10013050014,上村村,1001305
village,10013050015,加興村,1001305
village,10013050016,社口村,1001305
village,10013050017,磚寮村,1001305
village,10013050018,社皮村,1001305
village,10013050019,社上村,1001305
village,10013050020,社中村,1001305
village,10013050021,水泉村,1001305
village,10013050022,新庄村,1001305
village,10013050023,香社村,1001305
village,10013050024,後村村,1001305
village,10013050025,新鐘村,1001305
village,10013050026,灣內村,1001305
village,10013050027,興全村,1001305
village,10013050028,興安村,1001305
village,10013050029,水仙村,1001305
village,10013050030,甘棠村,1001305
village,10013060001,進興村,1001306
village,10013060002,新潭村,1001306
village,10013060003,潭頭村,1001306
village,10013060004,香楊村,1001306
village,10013060005,長興村,1001306
village,10013060006,德成村,1001306
village,10013060007,德協村,1001306
village,10013060008,復興村,1001306
village,10013060009,崙上村,1001306
village,10013060010,德榮村,1001306
village,10013060011,德和村,1001306
village,10013060012,繁華村,1001306
village,10013060013,繁昌村,1001306
village,10013060014,繁榮村,1001306
village,10013060015,繁隆村,1001306
village,10013060016,榮華村,1001306
village,10013070001,新田村,1001307
village,10013070002,麟頂村,1001307
village,10013070003,麟蹄村,1001307
village,10013070004,麟趾村,1001307
village,10013070005,田中村,1001307
village,10013070006,田心村,1001307
village,10013070007,田道村,1001307
village,10013080001,九清村,1001308
village,10013080002,九塊村,1001308
village,10013080003,九明村,1001308
village,10013080004,玉水村,1001308
village,10013080005,大坵村,1001308
village,10013080006,三塊村,1001308
village,10013080007,後庄村,1001308
village,10013080008,耆老村,1001308
village,10013080009,洽興村,1001308
village,10013080010,東寧村,1001308
village,10013080011,玉泉村,1001308
village,10013090001,玉田村,1001309
village,10013090002,大平村,1001309
village,10013090003,永春村,1001309
village,10013090004,春林村,1001309
village,10013090005,過江村,1001309
village,10013090006,鐵店村,1001309
village,10013090007,塔樓村,1001309
village,10013090008,潮厝村,1001309
village,10013090009,茄苳村,1001309
village,10013090010,載興村,1001309
village,10013090011,土庫村,1001309
village,10013090012,三廍村,1001309
village,10013090013,中和村,1001309
village,10013090014,瀰力村,1001309
village,10013100001,新圍村,1001310
village,10013100002,高朗村,1001310
village,10013100003,鹽北村,1001310
village,10013100004,鹽中村,1001310
village,10013100005,鹽南村,1001310
village,10013100006,仕絨村,1001310
village,10013100007,振興村,1001310
village,10013100008,永隆村,1001310
village,10013100009,久愛村,1001310
village,10013100010,洛陽村,1001310
village,10013100011,新二村,1001310
village,10013100012,彭厝村,1001310
village,10013110001,高樹村,1001311
village,10013110002,長榮村,1001311
village,10013110003,東興村,1001311
village,10013110004,東振村,1001311
village,10013110005,源泉村,1001311
village,10013110006,建興村,1001311
village,10013110007,大埔村,1001311
village,10013110008,菜寮村,1001311
village,10013110009,司馬村,1001311
village,10013110010,舊寮村,1001311
village,10013110011,新豐村,1001311
village,10013110012,泰山村,1001311
village,10013110013,南華村,1001311
village,10013110014,廣福村,1001311
village,10013110015,廣興村,1001311
village,10013110016,舊庄村,1001311
village,10013110017,田子村,1001311
village,10013110018,鹽樹村,1001311
village,10013110019,新南村,1001311
village,10013120001,萬巒村,1001312
village,10013120002,萬全村,1001312
village,10013120003,萬和村,1001312
village,10013120004,鹿寮村,1001312
village,10013120005,硫黃村,1001312
village,10013120006,泗溝村,1001312
village,10013120007,五溝村,1001312
village,10013120008,成德村,1001312
village,10013120009,萬金村,1001312
village,10013120010,赤山村,1001312
village,10013120011,佳佐村,1001312
village,10013120012,佳和村,1001312
village,10013120013,新厝村,1001312
village,10013120014,新置村,1001312
village,10013130001,內埔村,1001313
village,10013130002,內田村,1001313
village,10013130003,興南村,1001313
village,10013130004,義亭村,1001313
village,10013130005,美和村,1001313
village,10013130006,和興村,1001313
village,10013130007,東寧村,1001313
village,10013130008,豐田村,1001313
village,10013130009,振豐村,1001313
village,10013130010,富田村,1001313
village,10013130011,竹圍村,1001313
village,10013130012,東勢村,1001313
village,10013130013,東片村,1001313
village,10013130014,上樹村,1001313
village,10013130015,老埤村,1001313
village,10013130016,中林村,1001313
village,10013130017,龍泉村,1001313
village,10013130018,龍潭村,1001313
village,10013130019,建興村,1001313
village,10013130020,大新村,1001313
village,10013130021,黎明村,1001313
village,10013130022,隘寮村,1001313
village,10013130023,水門村,1001313
village,10013140001,竹田村,1001314
village,10013140002,竹南村,1001314
village,10013140003,糶糴村,1001314
village,10013140004,履豐村,1001314
village,10013140005,頭崙村,1001314
village,10013140006,二崙村,1001314
village,10013140007,美崙村,1001314
village,10013140008,南勢村,1001314
village,10013140009,西勢村,1001314
village,10013140010,福田村,1001314
village,10013140011,永豐村,1001314
village,10013140012,六巷村,1001314
village,10013140013,泗洲村,1001314
village,10013140014,大湖村,1001314
village,10013140015,鳳明村,1001314
village,10013150001,新埤村,1001315
village,10013150002,建功村,1001315
village,10013150003,打鐵村,1001315
village,10013150004,南豐村,1001315
village,10013150005,萬隆村,1001315
village,10013150006,箕湖村,1001315
village,10013150007,餉潭村,1001315
village,10013160001,枋寮村,1001316
village,10013160002,新龍村,1001316
village,10013160003,保生村,1001316
village,10013160004,中寮村,1001316
village,10013160005,安樂村,1001316
village,10013160006,隆山村,1001316
village,10013160007,天時村,1001316
village,10013160008,地利村,1001316
village,10013160009,人和村,1001316
village,10013160010,內寮村,1001316
village,10013160011,新開村,1001316
village,10013160012,太源村,1001316
village,10013160013,玉泉村,1001316
village,10013160014,東海村,1001316
village,10013160015,大庄村,1001316
village,10013160S01,,1001316
village,10013170001,瓦[磘]村,1001317
village,10013170002,仙吉村,1001317
village,10013170003,田洋村,1001317
village,10013170004,港墘村,1001317
village,10013170005,內庄村,1001317
village,10013170006,新東村,1001317
village,10013170007,新園村,1001317
village,10013170008,烏龍村,1001317
village,10013170009,興龍村,1001317
village,10013170010,中洲村,1001317
village,10013170011,南龍村,1001317
village,10013170012,港西村,1001317
village,10013170013,五房村,1001317
village,10013170014,鹽埔村,1001317
village,10013170015,共和村,1001317
village,10013180001,崁頂村,1001318
village,10013180002,園寮村,1001318
village,10013180003,圍內村,1001318
village,10013180004,力社村,1001318
village,10013180005,洲子村,1001318
village,10013180006,北勢村,1001318
village,10013180007,越溪村,1001318
village,10013180008,港東村,1001318
